        t         wt_avg         wt_std         ct_avg         ct_std         st_avg         st_std         vt_avg         vt_std         ft_avg         ft_std
  0.00800    5.77146E-04    7.66839E-05   -9.40386E-06    1.20252E-07    5.86550E-04    7.66953E-05    2.37079E-05    6.92243E-04    5.62842E-04    6.88336E-04
  0.00805    5.81935E-04    7.69173E-05   -9.57001E-06    1.22074E-07    5.91505E-04    7.69285E-05    2.33526E-05    6.86973E-04    5.68153E-04    6.82782E-04
  0.00810    5.86935E-04    7.72158E-05   -9.74396E-06    1.23927E-07    5.96679E-04    7.72263E-05    2.33604E-05    6.87159E-04    5.73319E-04    6.81931E-04
  0.00815    5.92056E-04    7.76078E-05   -9.91699E-06    1.25835E-07    6.01973E-04    7.76175E-05    2.26557E-05    6.76570E-04    5.79317E-04    6.69133E-04
  0.00820    5.98154E-04    7.80856E-05   -1.00882E-05    1.27324E-07    6.08243E-04    7.80950E-05    2.22565E-05    6.70613E-04    5.85986E-04    6.62866E-04
  0.00825    6.04985E-04    7.86420E-05   -1.02630E-05    1.28734E-07    6.15248E-04    7.86512E-05    2.38961E-05    6.94941E-04    5.91352E-04    6.89836E-04
  0.00830    6.12709E-04    7.93202E-05   -1.04484E-05    1.31266E-07    6.23157E-04    7.93292E-05    2.42746E-05    7.00440E-04    5.98883E-04    6.94173E-04
  0.00835    6.21715E-04    8.02225E-05   -1.06430E-05    1.34661E-07    6.32358E-04    8.02309E-05    2.51884E-05    7.13521E-04    6.07170E-04    7.07638E-04
  0.00840    6.30885E-04    8.12739E-05   -1.08367E-05    1.37315E-07    6.41721E-04    8.12812E-05    2.55284E-05    7.18350E-04    6.16193E-04    7.10123E-04
  0.00845    6.40242E-04    8.22775E-05   -1.10305E-05    1.39210E-07    6.51272E-04    8.22841E-05    2.55705E-05    7.18974E-04    6.25702E-04    7.11309E-04
  0.00850    6.49649E-04    8.31994E-05   -1.12293E-05    1.41188E-07    6.60878E-04    8.32050E-05    2.64844E-05    7.31758E-04    6.34394E-04    7.25590E-04
  0.00855    6.57342E-04    8.39440E-05   -1.14307E-05    1.43303E-07    6.68773E-04    8.39482E-05    2.82999E-05    7.56438E-04    6.40473E-04    7.49367E-04
  0.00860    6.63168E-04    8.45262E-05   -1.16299E-05    1.45352E-07    6.74798E-04    8.45296E-05    2.70270E-05    7.39234E-04    6.47771E-04    7.29175E-04
  0.00865    6.68284E-04    8.50554E-05   -1.18262E-05    1.46807E-07    6.80110E-04    8.50585E-05    2.85627E-05    7.59839E-04    6.51548E-04    7.50635E-04
  0.00870    6.74797E-04    8.60065E-05   -1.20239E-05    1.48253E-07    6.86820E-04    8.60090E-05    2.92010E-05    7.68233E-04    6.57619E-04    7.59815E-04
  0.00875    6.81580E-04    8.71904E-05   -1.22258E-05    1.50373E-07    6.93805E-04    8.71922E-05    3.08583E-05    7.89712E-04    6.62947E-04    7.81993E-04
  0.00880    6.88617E-04    8.81978E-05   -1.24317E-05    1.52697E-07    7.01049E-04    8.81989E-05    3.14487E-05    7.97285E-04    6.69600E-04    7.89844E-04
  0.00885    6.96936E-04    8.92538E-05   -1.26345E-05    1.54823E-07    7.09570E-04    8.92544E-05    3.03105E-05    7.82690E-04    6.79260E-04    7.75389E-04
  0.00890    7.07137E-04    9.05413E-05   -1.28377E-05    1.57380E-07    7.19975E-04    9.05422E-05    2.90161E-05    7.65878E-04    6.90959E-04    7.57887E-04
  0.00895    7.19058E-04    9.21394E-05   -1.30463E-05    1.60008E-07    7.32104E-04    9.21415E-05    2.87301E-05    7.62046E-04    7.03374E-04    7.53912E-04
  0.00900    7.30481E-04    9.36463E-05   -1.32545E-05    1.62280E-07    7.43735E-04    9.36494E-05    2.95874E-05    7.73381E-04    7.14148E-04    7.64121E-04
  0.00905    7.40298E-04    9.47857E-05   -1.34663E-05    1.64785E-07    7.53764E-04    9.47890E-05    3.02331E-05    7.81583E-04    7.23531E-04    7.75441E-04
  0.00910    7.50270E-04    9.56962E-05   -1.36855E-05    1.68065E-07    7.63956E-04    9.56994E-05    3.06187E-05    7.86542E-04    7.33337E-04    7.80881E-04
  0.00915    7.61630E-04    9.65996E-05   -1.39117E-05    1.71720E-07    7.75541E-04    9.66022E-05    3.05038E-05    7.85056E-04    7.45038E-04    7.79181E-04
  0.00920    7.71544E-04    9.73009E-05   -1.41370E-05    1.74770E-07    7.85681E-04    9.73028E-05    2.99040E-05    7.77260E-04    7.55777E-04    7.71379E-04
  0.00925    7.79582E-04    9.78248E-05   -1.43589E-05    1.77806E-07    7.93941E-04    9.78262E-05    3.06660E-05    7.87149E-04    7.63275E-04    7.81149E-04
  0.00930    7.86468E-04    9.83205E-05   -1.45849E-05    1.81481E-07    8.01052E-04    9.83219E-05    3.01341E-05    7.80312E-04    7.70918E-04    7.77843E-04
  0.00935    7.92297E-04    9.88083E-05   -1.48179E-05    1.84828E-07    8.07115E-04    9.88100E-05    3.11762E-05    7.93701E-04    7.75938E-04    7.86465E-04
  0.00940    7.98053E-04    9.92945E-05   -1.50518E-05    1.87507E-07    8.13105E-04    9.92962E-05    3.16650E-05    7.99916E-04    7.81440E-04    7.95147E-04
  0.00945    8.04745E-04    9.99311E-05   -1.52861E-05    1.89856E-07    8.20031E-04    9.99320E-05    3.29296E-05    8.15742E-04    7.87102E-04    8.10952E-04
  0.00950    8.11666E-04    1.00701E-04   -1.55234E-05    1.92627E-07    8.27190E-04    1.00701E-04    3.26865E-05    8.12679E-04    7.94503E-04    8.06700E-04
  0.00955    8.17725E-04    1.01306E-04   -1.57635E-05    1.95978E-07    8.33489E-04    1.01305E-04    3.36093E-05    8.24067E-04    7.99879E-04    8.17251E-04
  0.00960    8.23785E-04    1.01724E-04   -1.60081E-05    1.99065E-07    8.39793E-04    1.01723E-04    3.38950E-05    8.27489E-04    8.05898E-04    8.23798E-04
  0.00965    8.31459E-04    1.02328E-04   -1.62597E-05    2.01792E-07    8.47718E-04    1.02327E-04    3.35431E-05    8.23262E-04    8.14175E-04    8.17643E-04
  0.00970    8.40097E-04    1.03090E-04   -1.65137E-05    2.04160E-07    8.56610E-04    1.03088E-04    3.39504E-05    8.28219E-04    8.22660E-04    8.21960E-04
  0.00975    8.47895E-04    1.03874E-04   -1.67690E-05    2.06801E-07    8.64664E-04    1.03872E-04    3.60772E-05    8.53870E-04    8.28587E-04    8.47346E-04
  0.00980    8.56777E-04    1.04719E-04   -1.70261E-05    2.09496E-07    8.73803E-04    1.04718E-04    3.60574E-05    8.53599E-04    8.37745E-04    8.46547E-04
  0.00985    8.67769E-04    1.05778E-04   -1.72856E-05    2.11923E-07    8.85055E-04    1.05775E-04    3.47852E-05    8.38464E-04    8.50270E-04    8.29208E-04
  0.00990    8.79342E-04    1.06880E-04   -1.75506E-05    2.14362E-07    8.96893E-04    1.06877E-04    3.57582E-05    8.50066E-04    8.61135E-04    8.40316E-04
  0.00995    8.91301E-04    1.07792E-04   -1.78213E-05    2.17408E-07    9.09122E-04    1.07790E-04    3.57017E-05    8.49397E-04    8.73420E-04    8.40683E-04
  0.01000    9.03323E-04    1.08548E-04   -1.80968E-05    2.21071E-07    9.21420E-04    1.08545E-04    3.42959E-05    8.32542E-04    8.87124E-04    8.22931E-04
  0.01005    9.15581E-04    1.09470E-04   -1.83730E-05    2.24342E-07    9.33954E-04    1.09468E-04    3.56243E-05    8.48637E-04    8.98330E-04    8.39458E-04
  0.01010    9.29258E-04    1.10818E-04   -1.86495E-05    2.27113E-07    9.47907E-04    1.10817E-04    3.72636E-05    8.68002E-04    9.10644E-04    8.61754E-04
  0.01015    9.44121E-04    1.12384E-04   -1.89258E-05    2.30273E-07    9.63047E-04    1.12382E-04    3.86157E-05    8.83608E-04    9.24431E-04    8.77671E-04
  0.01020    9.57489E-04    1.13733E-04   -1.92075E-05    2.33209E-07    9.76696E-04    1.13731E-04    3.99543E-05    8.98752E-04    9.36742E-04    8.92953E-04
  0.01025    9.70184E-04    1.15098E-04   -1.94943E-05    2.36012E-07    9.89679E-04    1.15096E-04    4.16701E-05    9.17895E-04    9.48009E-04    9.12529E-04
  0.01030    9.82379E-04    1.16494E-04   -1.97757E-05    2.39085E-07    1.00215E-03    1.16492E-04    4.09613E-05    9.10124E-04    9.61193E-04    9.06896E-04
  0.01035    9.92476E-04    1.17596E-04   -2.00534E-05    2.42532E-07    1.01253E-03    1.17593E-04    4.04067E-05    9.03987E-04    9.72122E-04    9.00922E-04
  0.01040    1.00167E-03    1.18467E-04   -2.03304E-05    2.45503E-07    1.02200E-03    1.18464E-04    3.95574E-05    8.94459E-04    9.82439E-04    8.92829E-04
  0.01045    1.01119E-03    1.19227E-04   -2.06118E-05    2.48225E-07    1.03180E-03    1.19226E-04    3.92056E-05    8.90411E-04    9.92592E-04    8.89345E-04
  0.01050    1.02106E-03    1.19951E-04   -2.08983E-05    2.51156E-07    1.04196E-03    1.19950E-04    3.64810E-05    8.58936E-04    1.00548E-03    8.59784E-04
  0.01055    1.03103E-03    1.20814E-04   -2.11859E-05    2.53708E-07    1.05222E-03    1.20813E-04    3.94682E-05    8.93370E-04    1.01275E-03    8.95279E-04
  0.01060    1.04192E-03    1.21822E-04   -2.14741E-05    2.56367E-07    1.06339E-03    1.21821E-04    4.10258E-05    9.10800E-04    1.02236E-03    9.12778E-04
  0.01065    1.05339E-03    1.22910E-04   -2.17626E-05    2.58949E-07    1.07516E-03    1.22910E-04    4.13439E-05    9.14289E-04    1.03381E-03    9.15743E-04
  0.01070    1.06437E-03    1.24046E-04   -2.20569E-05    2.62498E-07    1.08643E-03    1.24046E-04    4.35946E-05    9.38809E-04    1.04283E-03    9.42451E-04
  0.01075    1.07503E-03    1.25186E-04   -2.23530E-05    2.66052E-07    1.09738E-03    1.25188E-04    4.46788E-05    9.50485E-04    1.05270E-03    9.53909E-04
  0.01080    1.08539E-03    1.26362E-04   -2.26479E-05    2.69001E-07    1.10804E-03    1.26365E-04    4.50760E-05    9.54713E-04    1.06296E-03    9.56584E-04
  0.01085    1.09613E-03    1.27525E-04   -2.29522E-05    2.72238E-07    1.11908E-03    1.27529E-04    4.43291E-05    9.46739E-04    1.07475E-03    9.50092E-04
  0.01090    1.10897E-03    1.28774E-04   -2.32661E-05    2.76192E-07    1.13223E-03    1.28780E-04    4.20767E-05    9.22267E-04    1.09016E-03    9.26298E-04
  0.01095    1.12297E-03    1.30243E-04   -2.35846E-05    2.80145E-07    1.14655E-03    1.30250E-04    4.17238E-05    9.18425E-04    1.10483E-03    9.22654E-04
  0.01100    1.13632E-03    1.31699E-04   -2.39001E-05    2.83384E-07    1.16022E-03    1.31709E-04    4.17176E-05    9.18326E-04    1.11850E-03    9.24053E-04
  0.01105    1.14830E-03    1.32885E-04   -2.42181E-05    2.86411E-07    1.17252E-03    1.32897E-04    4.22786E-05    9.24426E-04    1.13024E-03    9.30182E-04
  0.01110    1.15864E-03    1.33776E-04   -2.45486E-05    2.90376E-07    1.18318E-03    1.33789E-04    4.45347E-05    9.48860E-04    1.13865E-03    9.56348E-04
  0.01115    1.16924E-03    1.34644E-04   -2.48857E-05    2.94950E-07    1.19412E-03    1.34657E-04    4.32493E-05    9.34985E-04    1.15087E-03    9.41251E-04
  0.01120    1.17982E-03    1.35541E-04   -2.52211E-05    2.98381E-07    1.20504E-03    1.35553E-04    4.24050E-05    9.25919E-04    1.16264E-03    9.31144E-04
  0.01125    1.18878E-03    1.36408E-04   -2.55565E-05    3.01763E-07    1.21433E-03    1.36420E-04    4.30809E-05    9.33195E-04    1.17125E-03    9.36715E-04
  0.01130    1.19679E-03    1.37310E-04   -2.58911E-05    3.04350E-07    1.22268E-03    1.37321E-04    4.27074E-05    9.29138E-04    1.17998E-03    9.27803E-04
  0.01135    1.20430E-03    1.38124E-04   -2.62180E-05    3.06794E-07    1.23052E-03    1.38134E-04    4.26995E-05    9.29208E-04    1.18782E-03    9.30616E-04
  0.01140    1.21168E-03    1.38770E-04   -2.65442E-05    3.10673E-07    1.23823E-03    1.38780E-04    4.24357E-05    9.26306E-04    1.19579E-03    9.30142E-04
  0.01145    1.21821E-03    1.39273E-04   -2.68798E-05    3.14718E-07    1.24509E-03    1.39284E-04    4.18348E-05    9.19608E-04    1.20325E-03    9.22989E-04
  0.01150    1.22515E-03    1.39714E-04   -2.72218E-05    3.18791E-07    1.25237E-03    1.39724E-04    4.26731E-05    9.28823E-04    1.20969E-03    9.32483E-04
  0.01155    1.23367E-03    1.40192E-04   -2.75682E-05    3.22403E-07    1.26124E-03    1.40202E-04    4.38035E-05    9.40954E-04    1.21743E-03    9.41893E-04
  0.01160    1.24337E-03    1.40786E-04   -2.79206E-05    3.25575E-07    1.27129E-03    1.40796E-04    4.19486E-05    9.20892E-04    1.22934E-03    9.22902E-04
  0.01165    1.25350E-03    1.41465E-04   -2.82854E-05    3.29048E-07    1.28179E-03    1.41474E-04    4.27193E-05    9.29402E-04    1.23907E-03    9.33183E-04
  0.01170    1.26358E-03    1.42415E-04   -2.86599E-05    3.32246E-07    1.29224E-03    1.42423E-04    4.28587E-05    9.30885E-04    1.24938E-03    9.33626E-04
  0.01175    1.27318E-03    1.43565E-04   -2.90300E-05    3.35291E-07    1.30221E-03    1.43573E-04    4.31852E-05    9.34570E-04    1.25903E-03    9.36450E-04
  0.01180    1.28165E-03    1.44724E-04   -2.93967E-05    3.38640E-07    1.31105E-03    1.44732E-04    4.31076E-05    9.33553E-04    1.26794E-03    9.35365E-04
  0.01185    1.29099E-03    1.46124E-04   -2.97596E-05    3.41155E-07    1.32075E-03    1.46132E-04    4.38635E-05    9.41615E-04    1.27689E-03    9.45617E-04
  0.01190    1.30178E-03    1.47830E-04   -3.01239E-05    3.42736E-07    1.33190E-03    1.47837E-04    4.53582E-05    9.57686E-04    1.28654E-03    9.57888E-04
  0.01195    1.31283E-03    1.49670E-04   -3.04923E-05    3.45490E-07    1.34333E-03    1.49676E-04    4.42849E-05    9.46313E-04    1.29904E-03    9.50463E-04
  0.01200    1.32307E-03    1.51316E-04   -3.08577E-05    3.49496E-07    1.35393E-03    1.51322E-04    4.35694E-05    9.39029E-04    1.31036E-03    9.44776E-04
  0.01205    1.33244E-03    1.52699E-04   -3.12263E-05    3.52755E-07    1.36367E-03    1.52706E-04    4.24954E-05    9.27254E-04    1.32117E-03    9.34506E-04
  0.01210    1.34048E-03    1.53830E-04   -3.15991E-05    3.55395E-07    1.37207E-03    1.53839E-04    4.03743E-05    9.03663E-04    1.33170E-03    9.11121E-04
  0.01215    1.34749E-03    1.54820E-04   -3.19765E-05    3.58693E-07    1.37947E-03    1.54831E-04    4.00171E-05    8.99684E-04    1.33945E-03    9.10295E-04
  0.01220    1.35400E-03    1.55733E-04   -3.23625E-05    3.63072E-07    1.38637E-03    1.55745E-04    4.15801E-05    9.17126E-04    1.34479E-03    9.26911E-04
  0.01225    1.36248E-03    1.56730E-04   -3.27546E-05    3.67810E-07    1.39524E-03    1.56745E-04    4.20054E-05    9.21715E-04    1.35323E-03    9.29247E-04
  0.01230    1.37379E-03    1.58152E-04   -3.31535E-05    3.73849E-07    1.40694E-03    1.58169E-04    4.00272E-05    8.99558E-04    1.36692E-03    9.10330E-04
  0.01235    1.38399E-03    1.59442E-04   -3.35537E-05    3.79934E-07    1.41755E-03    1.59461E-04    3.95245E-05    8.93897E-04    1.37802E-03    8.96883E-04
  0.01240    1.39231E-03    1.60165E-04   -3.39457E-05    3.84410E-07    1.42625E-03    1.60186E-04    4.32159E-05    9.34778E-04    1.38304E-03    9.38651E-04
  0.01245    1.40130E-03    1.60594E-04   -3.43381E-05    3.88956E-07    1.43564E-03    1.60616E-04    4.42341E-05    9.45825E-04    1.39140E-03    9.47730E-04
  0.01250    1.41235E-03    1.60921E-04   -3.47404E-05    3.93658E-07    1.44709E-03    1.60943E-04    4.47261E-05    9.51172E-04    1.40236E-03    9.59008E-04
  0.01255    1.42239E-03    1.61243E-04   -3.51507E-05    3.98353E-07    1.45754E-03    1.61266E-04    4.72006E-05    9.77129E-04    1.41034E-03    9.81731E-04
  0.01260    1.43103E-03    1.61568E-04   -3.55723E-05    4.02674E-07    1.46661E-03    1.61595E-04    4.94171E-05    9.99927E-04    1.41719E-03    1.00290E-03
  0.01265    1.44049E-03    1.61950E-04   -3.60014E-05    4.05759E-07    1.47649E-03    1.61979E-04    4.96100E-05    1.00182E-03    1.42688E-03    1.00462E-03
  0.01270    1.45063E-03    1.62569E-04   -3.64284E-05    4.08306E-07    1.48706E-03    1.62600E-04    4.91430E-05    9.97113E-04    1.43791E-03    9.95841E-04
  0.01275    1.46019E-03    1.63140E-04   -3.68423E-05    4.10905E-07    1.49703E-03    1.63172E-04    4.52476E-05    9.56781E-04    1.45178E-03    9.57562E-04
  0.01280    1.46886E-03    1.63581E-04   -3.72545E-05    4.14537E-07    1.50611E-03    1.63613E-04    4.64749E-05    9.69546E-04    1.45964E-03    9.71724E-04
  0.01285    1.47703E-03    1.63940E-04   -3.76878E-05    4.19853E-07    1.51471E-03    1.63971E-04    4.85003E-05    9.90395E-04    1.46621E-03    9.91981E-04
  0.01290    1.48519E-03    1.64142E-04   -3.81314E-05    4.25798E-07    1.52332E-03    1.64173E-04    5.22584E-05    1.02816E-03    1.47106E-03    1.02779E-03
  0.01295    1.49476E-03    1.64383E-04   -3.85717E-05    4.31336E-07    1.53333E-03    1.64413E-04    5.23943E-05    1.02950E-03    1.48094E-03    1.02935E-03
  0.01300    1.50564E-03    1.64770E-04   -3.90001E-05    4.35886E-07    1.54464E-03    1.64799E-04    5.32200E-05    1.03750E-03    1.49142E-03    1.03875E-03
  0.01305    1.51675E-03    1.65398E-04   -3.94353E-05    4.40763E-07    1.55618E-03    1.65426E-04    5.53508E-05    1.05814E-03    1.50083E-03    1.05954E-03
  0.01310    1.52591E-03    1.65992E-04   -3.98877E-05    4.46205E-07    1.56580E-03    1.66019E-04    5.56084E-05    1.06052E-03    1.51019E-03    1.06087E-03
  0.01315    1.53301E-03    1.66407E-04   -4.03301E-05    4.51172E-07    1.57334E-03    1.66434E-04    5.77375E-05    1.08061E-03    1.51560E-03    1.07960E-03
  0.01320    1.53953E-03    1.66858E-04   -4.07681E-05    4.54946E-07    1.58030E-03    1.66886E-04    5.45955E-05    1.05075E-03    1.52570E-03    1.05240E-03
  0.01325    1.54750E-03    1.67479E-04   -4.12031E-05    4.57073E-07    1.58870E-03    1.67506E-04    5.68623E-05    1.07245E-03    1.53184E-03    1.06796E-03
  0.01330    1.55654E-03    1.68220E-04   -4.16544E-05    4.59775E-07    1.59819E-03    1.68245E-04    5.79859E-05    1.08312E-03    1.54021E-03    1.07962E-03
  0.01335    1.56408E-03    1.68794E-04   -4.21221E-05    4.63449E-07    1.60620E-03    1.68818E-04    6.02659E-05    1.10430E-03    1.54594E-03    1.10338E-03
  0.01340    1.57108E-03    1.69205E-04   -4.25682E-05    4.66909E-07    1.61365E-03    1.69228E-04    5.81123E-05    1.08453E-03    1.55554E-03    1.08556E-03
  0.01345    1.58039E-03    1.69719E-04   -4.30176E-05    4.70875E-07    1.62341E-03    1.69742E-04    6.01510E-05    1.10333E-03    1.56326E-03    1.10475E-03
  0.01350    1.59217E-03    1.70322E-04   -4.34824E-05    4.74945E-07    1.63565E-03    1.70345E-04    5.83957E-05    1.08726E-03    1.57726E-03    1.09187E-03
  0.01355    1.60548E-03    1.70904E-04   -4.39469E-05    4.78265E-07    1.64943E-03    1.70927E-04    6.01819E-05    1.10357E-03    1.58924E-03    1.10545E-03
  0.01360    1.62009E-03    1.71493E-04   -4.44119E-05    4.82804E-07    1.66450E-03    1.71517E-04    6.07351E-05    1.10859E-03    1.60377E-03    1.11152E-03
  0.01365    1.63362E-03    1.71990E-04   -4.48853E-05    4.88203E-07    1.67851E-03    1.72015E-04    6.02901E-05    1.10447E-03    1.61822E-03    1.10491E-03
  0.01370    1.64685E-03    1.72655E-04   -4.53671E-05    4.92645E-07    1.69222E-03    1.72680E-04    6.18159E-05    1.11837E-03    1.63040E-03    1.12029E-03
  0.01375    1.66041E-03    1.73608E-04   -4.58524E-05    4.97045E-07    1.70627E-03    1.73634E-04    6.15543E-05    1.11596E-03    1.64471E-03    1.11793E-03
  0.01380    1.67190E-03    1.74362E-04   -4.63400E-05    5.02340E-07    1.71824E-03    1.74391E-04    5.84281E-05    1.08726E-03    1.65981E-03    1.09082E-03
  0.01385    1.68071E-03    1.74690E-04   -4.68297E-05    5.07974E-07    1.72754E-03    1.74720E-04    5.49874E-05    1.05488E-03    1.67255E-03    1.05538E-03
  0.01390    1.68955E-03    1.74860E-04   -4.73116E-05    5.10988E-07    1.73686E-03    1.74890E-04    5.66152E-05    1.07040E-03    1.68025E-03    1.06889E-03
  0.01395    1.69891E-03    1.75086E-04   -4.77933E-05    5.13574E-07    1.74671E-03    1.75115E-04    5.54495E-05    1.05939E-03    1.69126E-03    1.05646E-03
  0.01400    1.70782E-03    1.75402E-04   -4.82857E-05    5.18437E-07    1.75611E-03    1.75430E-04    5.70949E-05    1.07491E-03    1.69902E-03    1.07124E-03
